[0.0016007872225873123, 1.9999993593699643, 0.00035691261291503906]
[-1.9931845675135007, -0.1649705422974384, 0.5724830627441406]
[-1.0076708309624423, -1.7275993448800717, 1.2659320831298828]
[1.2276813794530361, -1.578859851458785, 1.7641980648040771]
[-1.3171858562926668, -1.5049988106235477, 2.2611091136932373]
[-1.9999745232828743, -0.010094861046269126, 2.752952814102173]
[-1.5785995849334051, -1.2280160220689385, 3.2852160930633545]
[0.7533093611981997, 1.8527074799704122, 3.762587070465088]
[0.8232218508175304, 1.8227193377874313, 4.443317174911499]
[0.37640550578142506, 1.9642603939450645, 5.1479151248931885]
[-0.5938075054099481, -1.9098148199562774, 5.698732137680054]
[1.9313677459508711, -0.5194406894877494, 6.3077168464660645]
[0.4479948408631251, 1.9491794741799688, 6.995929956436157]
[-0.397951478413789, -1.9600088318250708, 7.62912392616272]
[-1.2503344958413842, -1.5609816297827073, 8.216423034667969]
[0.2515648582892019, -1.9841157027934069, 8.830599069595337]
[-1.7977821484008225, 0.8763443085150127, 9.439640998840332]
[1.9846437295508157, -0.24736464340981174, 10.043269872665405]
[-1.833203236586481, -0.799603585038061, 10.615210056304932]
[1.7903194347792206, -0.8914910664888543, 11.269087076187134]
[-1.99994165157681, -0.015277116377807919, 11.943272113800049]
[1.866555881372289, 0.718309920274881, 12.65228009223938]
[-1.5739877002635518, 1.2339216827590798, 13.218769073486328]
[1.9469927763162909, 0.4574047759702809, 13.891047954559326]
[-0.9538234642043192, 1.7579023860639926, 15.012592077255249]
